_id,productId,payBy,payTo,payTime,amount,deliveryStatus,deliveryTime,payStatus,commission
178,385,131,453,"{""$date"":""2021-01-30T19:31:59.000Z""}",332.48,delivered,"{""$date"":""2021-03-12T21:06:07.000Z""}",unpaid,33.248
179,439,348,249,"{""$date"":""2021-04-22T23:07:58.000Z""}",443.85,processing,"{""$date"":""2021-01-10T17:24:42.000Z""}",unpaid,44.385
180,59,261,198,"{""$date"":""2021-03-11T15:11:28.000Z""}",495.84,shipped,"{""$date"":""2021-02-23T18:21:54.000Z""}",unpaid,49.584
181,284,85,228,"{""$date"":""2021-08-28T08:06:30.000Z""}",116.17,delivered,"{""$date"":""2021-05-10T10:48:23.000Z""}",paid,11.617
182,312,168,296,"{""$date"":""2021-03-29T02:55:49.000Z""}",389.11,shipped,"{""$date"":""2021-03-27T16:24:16.000Z""}",unpaid,38.911
183,87,333,226,"{""$date"":""2021-04-02T16:14:07.000Z""}",299.31,processing,"{""$date"":""2021-07-11T20:22:13.000Z""}",unpaid,29.931
184,67,59,287,"{""$date"":""2021-05-22T05:54:35.000Z""}",378.34,inTransit,"{""$date"":""2021-03-08T13:28:41.000Z""}",unpaid,37.834
185,445,173,307,"{""$date"":""2021-05-30T01:03:11.000Z""}",161.31,shipped,"{""$date"":""2021-02-15T16:48:31.000Z""}",unpaid,16.131
186,82,376,273,"{""$date"":""2021-07-24T00:29:56.000Z""}",42.35,inTransit,"{""$date"":""2021-03-10T21:19:13.000Z""}",unpaid,4.235
187,166,111,154,"{""$date"":""2021-03-22T06:22:22.000Z""}",455.79,processing,"{""$date"":""2021-10-29T02:07:35.000Z""}",paid,45.579
188,277,261,484,"{""$date"":""2021-06-13T18:09:54.000Z""}",459.19,inTransit,"{""$date"":""2021-05-04T09:09:07.000Z""}",unpaid,45.919
189,309,79,224,"{""$date"":""2021-02-09T15:00:33.000Z""}",158.64,processing,"{""$date"":""2021-09-19T02:34:41.000Z""}",unpaid,15.864
190,386,120,430,"{""$date"":""2021-03-08T08:04:27.000Z""}",258.19,shipped,"{""$date"":""2021-01-09T01:05:21.000Z""}",paid,25.819
191,295,271,388,"{""$date"":""2021-02-11T06:48:41.000Z""}",212.31,delivered,"{""$date"":""2020-11-05T09:46:21.000Z""}",unpaid,21.231
192,67,187,222,"{""$date"":""2021-10-17T02:22:20.000Z""}",329.12,inTransit,"{""$date"":""2021-08-14T14:29:50.000Z""}",unpaid,32.912
193,290,178,334,"{""$date"":""2021-04-12T16:14:44.000Z""}",389.95,delivered,"{""$date"":""2021-03-08T13:52:27.000Z""}",unpaid,38.995
194,370,228,170,"{""$date"":""2021-07-08T02:50:52.000Z""}",248.72,delivered,"{""$date"":""2021-06-05T09:33:51.000Z""}",paid,24.872
195,186,235,308,"{""$date"":""2021-02-04T20:03:15.000Z""}",419.85,inTransit,"{""$date"":""2021-10-05T19:17:35.000Z""}",unpaid,41.985
196,75,356,200,"{""$date"":""2021-03-27T15:31:05.000Z""}",491.74,shipped,"{""$date"":""2021-02-19T19:20:16.000Z""}",unpaid,49.174
197,83,128,184,"{""$date"":""2021-05-20T04:22:33.000Z""}",249.95,shipped,"{""$date"":""2021-09-03T23:15:49.000Z""}",unpaid,24.995
198,52,181,334,"{""$date"":""2021-03-26T11:45:01.000Z""}",239.81,delivered,"{""$date"":""2020-12-22T08:33:15.000Z""}",paid,23.981
199,374,113,417,"{""$date"":""2021-08-05T06:05:43.000Z""}",490.09,delivered,"{""$date"":""2021-03-07T02:35:44.000Z""}",paid,49.009
200,63,133,140,"{""$date"":""2021-02-12T13:50:54.000Z""}",391.1,processing,"{""$date"":""2020-12-16T09:44:11.000Z""}",paid,39.11
201,475,145,327,"{""$date"":""2021-07-24T05:15:27.000Z""}",400.71,inTransit,"{""$date"":""2021-04-29T08:25:52.000Z""}",paid,40.071
202,83,263,300,"{""$date"":""2020-11-21T18:19:42.000Z""}",201.14,shipped,"{""$date"":""2021-08-08T19:22:33.000Z""}",unpaid,20.114
203,113,305,252,"{""$date"":""2021-07-24T00:44:25.000Z""}",413.85,processing,"{""$date"":""2021-07-27T12:38:56.000Z""}",unpaid,41.385
204,288,330,344,"{""$date"":""2021-08-07T00:17:37.000Z""}",285.8,delivered,"{""$date"":""2021-04-08T17:54:11.000Z""}",unpaid,28.58
205,398,137,399,"{""$date"":""2021-07-28T11:50:22.000Z""}",407.95,processing,"{""$date"":""2021-10-08T01:31:15.000Z""}",paid,40.795
206,426,262,260,"{""$date"":""2021-05-15T15:46:24.000Z""}",348.88,delivered,"{""$date"":""2021-03-05T10:22:13.000Z""}",unpaid,34.888
207,69,102,478,"{""$date"":""2020-12-07T16:39:47.000Z""}",298.07,delivered,"{""$date"":""2021-08-29T23:36:43.000Z""}",paid,29.807
208,377,148,387,"{""$date"":""2021-04-18T18:30:00.000Z""}",424.94,shipped,"{""$date"":""2021-01-24T02:36:21.000Z""}",paid,42.494
209,264,305,437,"{""$date"":""2021-10-24T18:34:13.000Z""}",56.4,inTransit,"{""$date"":""2021-09-04T23:18:05.000Z""}",paid,5.64
210,85,176,152,"{""$date"":""2021-10-27T01:42:43.000Z""}",405.36,processing,"{""$date"":""2020-12-03T09:33:13.000Z""}",paid,40.536
211,55,169,318,"{""$date"":""2021-10-09T03:51:48.000Z""}",189.78,processing,"{""$date"":""2021-02-26T21:32:32.000Z""}",unpaid,18.978
212,98,394,317,"{""$date"":""2021-10-08T11:01:28.000Z""}",452.36,delivered,"{""$date"":""2021-03-11T06:33:16.000Z""}",unpaid,45.236
213,212,45,172,"{""$date"":""2021-10-21T13:04:22.000Z""}",160.97,inTransit,"{""$date"":""2020-11-18T04:27:19.000Z""}",paid,16.097
214,123,253,278,"{""$date"":""2021-08-31T19:02:44.000Z""}",165.03,inTransit,"{""$date"":""2021-04-02T20:11:22.000Z""}",paid,16.503
215,79,384,238,"{""$date"":""2021-07-13T12:13:05.000Z""}",302.3,processing,"{""$date"":""2021-02-23T16:39:52.000Z""}",unpaid,30.23
216,67,399,494,"{""$date"":""2021-08-28T10:42:53.000Z""}",240.93,delivered,"{""$date"":""2021-07-28T03:15:13.000Z""}",paid,24.093
217,389,327,455,"{""$date"":""2021-07-01T08:38:18.000Z""}",103.37,shipped,"{""$date"":""2021-10-26T17:38:07.000Z""}",unpaid,10.337
218,233,168,467,"{""$date"":""2020-11-28T18:17:33.000Z""}",44.65,shipped,"{""$date"":""2021-09-03T20:42:10.000Z""}",paid,4.465
219,440,182,307,"{""$date"":""2021-02-14T21:31:53.000Z""}",154.97,inTransit,"{""$date"":""2021-04-09T19:07:48.000Z""}",paid,15.497
220,27,88,125,"{""$date"":""2021-04-05T06:53:27.000Z""}",442.03,shipped,"{""$date"":""2021-05-31T04:42:34.000Z""}",paid,44.203
221,96,183,311,"{""$date"":""2021-04-06T12:23:55.000Z""}",378.66,inTransit,"{""$date"":""2021-07-29T13:02:10.000Z""}",unpaid,37.866
222,487,184,324,"{""$date"":""2021-10-12T21:57:44.000Z""}",283.47,processing,"{""$date"":""2021-03-27T00:24:58.000Z""}",paid,28.347
223,67,196,191,"{""$date"":""2020-12-13T15:18:44.000Z""}",222.24,processing,"{""$date"":""2021-02-25T07:53:23.000Z""}",unpaid,22.224
224,256,86,376,"{""$date"":""2021-04-19T17:52:33.000Z""}",335.31,inTransit,"{""$date"":""2021-03-06T17:55:28.000Z""}",unpaid,33.531
225,83,217,254,"{""$date"":""2021-09-16T23:55:27.000Z""}",89.84,shipped,"{""$date"":""2020-11-03T05:42:55.000Z""}",paid,8.984
226,472,20,115,"{""$date"":""2021-05-19T02:23:29.000Z""}",167.73,delivered,"{""$date"":""2021-04-25T13:29:50.000Z""}",paid,16.773
227,311,400,467,"{""$date"":""2021-04-08T11:15:47.000Z""}",172.46,shipped,"{""$date"":""2020-12-10T18:43:32.000Z""}",unpaid,17.246
228,66,281,129,"{""$date"":""2021-07-21T19:46:11.000Z""}",424.74,shipped,"{""$date"":""2021-08-21T04:28:33.000Z""}",paid,42.474
229,312,53,105,"{""$date"":""2021-02-03T21:54:26.000Z""}",150.3,delivered,"{""$date"":""2021-01-27T01:27:41.000Z""}",paid,15.03
230,143,343,113,"{""$date"":""2021-04-23T04:22:04.000Z""}",375.66,shipped,"{""$date"":""2021-08-24T15:34:02.000Z""}",unpaid,37.566
231,421,394,271,"{""$date"":""2021-06-19T22:42:00.000Z""}",374.76,processing,"{""$date"":""2021-01-04T02:24:18.000Z""}",unpaid,37.476
232,73,122,344,"{""$date"":""2020-11-28T21:50:14.000Z""}",358.39,shipped,"{""$date"":""2021-10-09T07:33:45.000Z""}",paid,35.839
233,311,176,323,"{""$date"":""2021-01-16T01:39:05.000Z""}",408.63,shipped,"{""$date"":""2021-03-03T09:16:02.000Z""}",paid,40.863
234,155,391,202,"{""$date"":""2021-05-29T15:18:44.000Z""}",409.47,shipped,"{""$date"":""2021-08-18T14:10:37.000Z""}",paid,40.947
235,148,81,479,"{""$date"":""2021-04-17T05:17:50.000Z""}",194.27,shipped,"{""$date"":""2020-11-09T07:49:19.000Z""}",unpaid,19.427
236,164,304,188,"{""$date"":""2021-08-13T02:02:42.000Z""}",386.38,shipped,"{""$date"":""2021-05-02T02:06:09.000Z""}",unpaid,38.638
237,496,157,245,"{""$date"":""2021-02-04T09:56:02.000Z""}",390.21,shipped,"{""$date"":""2020-12-16T20:52:39.000Z""}",unpaid,39.021
238,157,230,335,"{""$date"":""2021-06-02T09:39:19.000Z""}",397.27,shipped,"{""$date"":""2021-10-22T08:12:27.000Z""}",paid,39.727
239,273,22,212,"{""$date"":""2021-02-07T00:11:40.000Z""}",352.95,delivered,"{""$date"":""2021-05-26T13:32:42.000Z""}",unpaid,35.295
240,264,176,167,"{""$date"":""2021-02-04T15:15:14.000Z""}",363.48,inTransit,"{""$date"":""2021-02-27T14:37:57.000Z""}",paid,36.348
241,195,291,230,"{""$date"":""2021-01-05T16:41:15.000Z""}",403.4,inTransit,"{""$date"":""2021-03-31T08:45:45.000Z""}",unpaid,40.34
242,252,93,214,"{""$date"":""2020-12-26T05:19:05.000Z""}",75.05,inTransit,"{""$date"":""2021-02-14T00:26:10.000Z""}",unpaid,7.505
243,150,184,156,"{""$date"":""2021-10-14T20:18:56.000Z""}",441.87,shipped,"{""$date"":""2021-06-20T23:39:36.000Z""}",unpaid,44.187
244,201,146,219,"{""$date"":""2021-07-04T21:08:06.000Z""}",40.81,shipped,"{""$date"":""2021-01-22T06:36:12.000Z""}",paid,4.081
245,14,315,319,"{""$date"":""2021-09-15T21:22:37.000Z""}",49.47,delivered,"{""$date"":""2021-09-27T22:31:54.000Z""}",paid,4.947
246,383,324,176,"{""$date"":""2021-01-28T06:00:43.000Z""}",441.99,shipped,"{""$date"":""2020-11-21T12:42:23.000Z""}",unpaid,44.199
247,100,94,156,"{""$date"":""2021-07-22T19:51:58.000Z""}",499.47,shipped,"{""$date"":""2021-04-13T19:46:30.000Z""}",unpaid,49.947
248,218,385,389,"{""$date"":""2021-01-19T21:52:22.000Z""}",352.78,processing,"{""$date"":""2021-09-06T08:33:12.000Z""}",unpaid,35.278
249,80,385,108,"{""$date"":""2021-01-16T16:47:24.000Z""}",149.38,delivered,"{""$date"":""2021-10-02T08:40:03.000Z""}",unpaid,14.938
250,297,233,241,"{""$date"":""2021-03-26T18:30:55.000Z""}",445.72,inTransit,"{""$date"":""2021-07-20T08:34:42.000Z""}",unpaid,44.572
251,82,283,119,"{""$date"":""2021-03-23T00:05:32.000Z""}",81.03,inTransit,"{""$date"":""2021-07-23T21:54:38.000Z""}",unpaid,8.103
252,108,106,106,"{""$date"":""2021-03-25T07:05:10.000Z""}",389.29,delivered,"{""$date"":""2021-07-27T20:45:01.000Z""}",unpaid,38.929
253,269,108,471,"{""$date"":""2021-02-15T05:22:57.000Z""}",201.78,delivered,"{""$date"":""2021-03-03T19:07:41.000Z""}",unpaid,20.178
254,429,353,285,"{""$date"":""2021-07-18T06:32:33.000Z""}",122.03,inTransit,"{""$date"":""2021-09-29T03:43:12.000Z""}",paid,12.203
255,336,182,325,"{""$date"":""2021-08-03T05:15:37.000Z""}",445.63,shipped,"{""$date"":""2020-12-06T00:01:16.000Z""}",unpaid,44.563
256,278,325,189,"{""$date"":""2021-07-05T06:58:42.000Z""}",441.75,processing,"{""$date"":""2021-09-12T05:20:37.000Z""}",unpaid,44.175
257,238,225,240,"{""$date"":""2021-05-29T10:09:07.000Z""}",141.16,processing,"{""$date"":""2020-12-06T19:36:26.000Z""}",unpaid,14.116
258,40,175,393,"{""$date"":""2021-09-27T13:07:42.000Z""}",31.56,inTransit,"{""$date"":""2021-06-07T20:03:50.000Z""}",unpaid,3.156
259,73,329,406,"{""$date"":""2021-09-02T01:17:27.000Z""}",110.91,delivered,"{""$date"":""2021-05-27T18:13:51.000Z""}",paid,11.091
260,92,194,485,"{""$date"":""2021-07-22T09:02:54.000Z""}",13.7,inTransit,"{""$date"":""2021-03-16T17:41:51.000Z""}",paid,1.37
261,73,399,109,"{""$date"":""2021-09-29T17:26:11.000Z""}",134.3,inTransit,"{""$date"":""2021-09-07T09:55:00.000Z""}",paid,13.43
262,140,362,443,"{""$date"":""2020-11-26T01:47:05.000Z""}",498.68,inTransit,"{""$date"":""2020-12-15T06:06:09.000Z""}",unpaid,49.868
263,481,208,142,"{""$date"":""2021-08-07T13:58:20.000Z""}",446.05,inTransit,"{""$date"":""2020-12-24T07:52:36.000Z""}",unpaid,44.605
264,320,228,418,"{""$date"":""2021-03-26T21:12:59.000Z""}",459.83,delivered,"{""$date"":""2021-05-08T04:15:26.000Z""}",paid,45.983
265,138,381,347,"{""$date"":""2021-06-24T17:53:08.000Z""}",91.76,processing,"{""$date"":""2021-10-07T10:39:39.000Z""}",unpaid,9.176
266,35,116,485,"{""$date"":""2021-05-05T21:02:30.000Z""}",461.12,shipped,"{""$date"":""2021-03-02T06:00:46.000Z""}",paid,46.112
267,399,260,289,"{""$date"":""2020-11-30T03:59:19.000Z""}",89.12,inTransit,"{""$date"":""2020-11-21T18:07:50.000Z""}",unpaid,8.912
268,414,257,311,"{""$date"":""2021-01-30T18:21:59.000Z""}",81.92,delivered,"{""$date"":""2020-11-18T14:14:46.000Z""}",paid,8.192
269,364,112,292,"{""$date"":""2021-08-04T13:15:14.000Z""}",224.79,shipped,"{""$date"":""2021-07-15T17:20:35.000Z""}",unpaid,22.479
270,159,169,281,"{""$date"":""2021-06-01T06:00:44.000Z""}",69.85,shipped,"{""$date"":""2021-01-14T18:46:10.000Z""}",paid,6.985
271,221,173,445,"{""$date"":""2021-04-06T20:50:30.000Z""}",444.13,processing,"{""$date"":""2020-12-31T09:53:41.000Z""}",paid,44.413
272,164,191,111,"{""$date"":""2021-02-11T07:59:34.000Z""}",207.56,shipped,"{""$date"":""2021-08-31T12:45:08.000Z""}",paid,20.756
273,312,156,383,"{""$date"":""2020-12-11T18:09:27.000Z""}",162.37,processing,"{""$date"":""2021-03-15T09:39:43.000Z""}",unpaid,16.237
274,447,4,463,"{""$date"":""2021-08-04T13:00:19.000Z""}",248.51,delivered,"{""$date"":""2020-11-08T04:14:12.000Z""}",unpaid,24.851
275,95,370,462,"{""$date"":""2020-11-06T20:18:43.000Z""}",146.1,inTransit,"{""$date"":""2021-05-16T19:48:31.000Z""}",unpaid,14.61
276,45,245,420,"{""$date"":""2020-11-05T03:33:29.000Z""}",347.88,inTransit,"{""$date"":""2020-11-08T21:07:48.000Z""}",unpaid,34.788
277,301,172,176,"{""$date"":""2021-02-21T14:07:11.000Z""}",276.54,shipped,"{""$date"":""2020-12-12T07:49:24.000Z""}",unpaid,27.654
278,442,10,412,"{""$date"":""2021-07-12T09:56:27.000Z""}",387.38,shipped,"{""$date"":""2020-11-12T16:11:00.000Z""}",unpaid,38.738
279,245,389,456,"{""$date"":""2021-05-28T19:22:33.000Z""}",467.17,processing,"{""$date"":""2020-12-29T03:43:34.000Z""}",paid,46.717
280,335,311,442,"{""$date"":""2020-11-22T20:25:52.000Z""}",287.24,shipped,"{""$date"":""2021-10-24T15:11:44.000Z""}",unpaid,28.724
281,315,258,209,"{""$date"":""2021-04-04T09:40:22.000Z""}",438.74,shipped,"{""$date"":""2021-02-20T04:01:06.000Z""}",paid,43.874
282,131,127,368,"{""$date"":""2021-07-02T01:21:03.000Z""}",118.91,inTransit,"{""$date"":""2021-10-25T03:03:01.000Z""}",unpaid,11.891
283,327,209,374,"{""$date"":""2021-09-14T19:37:32.000Z""}",61.71,shipped,"{""$date"":""2021-03-27T12:23:21.000Z""}",paid,6.171
284,139,192,260,"{""$date"":""2020-12-05T16:56:41.000Z""}",259.66,inTransit,"{""$date"":""2020-11-11T07:03:56.000Z""}",unpaid,25.966
285,247,146,442,"{""$date"":""2021-03-08T03:56:05.000Z""}",441.71,processing,"{""$date"":""2021-09-20T17:50:57.000Z""}",paid,44.171
286,382,347,325,"{""$date"":""2020-12-02T16:29:11.000Z""}",123.38,shipped,"{""$date"":""2021-06-18T00:15:09.000Z""}",paid,12.338
287,139,42,447,"{""$date"":""2021-08-05T06:28:29.000Z""}",494.6,shipped,"{""$date"":""2021-08-29T03:22:52.000Z""}",unpaid,49.46
288,46,197,441,"{""$date"":""2021-06-28T13:01:27.000Z""}",490.18,shipped,"{""$date"":""2021-10-18T09:29:45.000Z""}",unpaid,49.018
289,29,245,470,"{""$date"":""2021-07-21T13:57:02.000Z""}",202.58,delivered,"{""$date"":""2021-10-08T06:49:01.000Z""}",paid,20.258
290,366,322,410,"{""$date"":""2021-02-19T16:38:35.000Z""}",227.67,processing,"{""$date"":""2021-02-10T23:19:31.000Z""}",paid,22.767
291,320,196,356,"{""$date"":""2021-10-21T13:25:05.000Z""}",161.62,inTransit,"{""$date"":""2021-10-26T03:16:39.000Z""}",paid,16.162
292,488,4,316,"{""$date"":""2021-07-01T17:56:21.000Z""}",481.18,processing,"{""$date"":""2021-01-10T20:13:19.000Z""}",paid,48.118
293,315,252,251,"{""$date"":""2021-01-17T07:41:22.000Z""}",23.49,processing,"{""$date"":""2021-05-15T05:11:05.000Z""}",unpaid,2.349
294,121,64,428,"{""$date"":""2021-07-22T04:03:37.000Z""}",432.54,inTransit,"{""$date"":""2021-07-24T00:42:10.000Z""}",paid,43.254
295,119,176,253,"{""$date"":""2020-11-24T08:14:42.000Z""}",283.01,inTransit,"{""$date"":""2021-08-26T12:34:21.000Z""}",paid,28.301
296,261,43,368,"{""$date"":""2021-03-17T16:20:34.000Z""}",204.93,processing,"{""$date"":""2021-08-16T10:02:35.000Z""}",paid,20.493
297,230,21,433,"{""$date"":""2021-01-23T22:51:19.000Z""}",497.51,inTransit,"{""$date"":""2021-09-27T01:58:46.000Z""}",paid,49.751
298,96,212,330,"{""$date"":""2021-06-30T15:40:11.000Z""}",157.03,processing,"{""$date"":""2021-05-19T19:34:12.000Z""}",unpaid,15.703
299,76,235,460,"{""$date"":""2021-06-21T15:40:14.000Z""}",71.47,processing,"{""$date"":""2021-08-28T16:24:09.000Z""}",unpaid,7.147
300,187,40,192,"{""$date"":""2021-02-17T00:21:30.000Z""}",488.84,processing,"{""$date"":""2021-04-07T20:03:41.000Z""}",paid,48.884
301,350,384,158,"{""$date"":""2021-03-17T03:35:13.000Z""}",43.89,inTransit,"{""$date"":""2021-08-11T22:01:52.000Z""}",unpaid,4.389
302,164,136,307,"{""$date"":""2021-09-27T21:19:56.000Z""}",421.68,inTransit,"{""$date"":""2020-12-26T23:55:08.000Z""}",paid,42.168
303,226,399,449,"{""$date"":""2021-08-20T12:02:14.000Z""}",64.31,inTransit,"{""$date"":""2021-06-20T05:54:20.000Z""}",unpaid,6.431
304,98,143,450,"{""$date"":""2021-01-31T23:37:41.000Z""}",402.44,delivered,"{""$date"":""2021-10-09T03:08:12.000Z""}",paid,40.244
305,248,166,226,"{""$date"":""2020-11-10T18:29:17.000Z""}",9.49,shipped,"{""$date"":""2020-12-10T23:15:20.000Z""}",paid,0.949
306,357,35,242,"{""$date"":""2021-04-04T15:42:56.000Z""}",417.29,inTransit,"{""$date"":""2021-10-31T08:17:19.000Z""}",unpaid,41.729
307,235,336,195,"{""$date"":""2021-10-16T04:52:02.000Z""}",447.71,shipped,"{""$date"":""2021-04-20T23:08:29.000Z""}",paid,44.771
308,136,22,248,"{""$date"":""2021-08-24T21:38:10.000Z""}",89.69,processing,"{""$date"":""2021-10-07T13:40:00.000Z""}",unpaid,8.969
309,23,189,267,"{""$date"":""2021-07-30T23:25:25.000Z""}",82.72,shipped,"{""$date"":""2021-07-03T01:17:57.000Z""}",unpaid,8.272
310,327,362,398,"{""$date"":""2021-07-10T12:09:02.000Z""}",463.9,inTransit,"{""$date"":""2021-04-02T19:46:36.000Z""}",unpaid,46.39
311,9,83,298,"{""$date"":""2021-08-30T09:40:46.000Z""}",480.11,shipped,"{""$date"":""2021-06-13T22:40:55.000Z""}",paid,48.011
312,291,29,262,"{""$date"":""2021-10-17T21:33:31.000Z""}",358.39,delivered,"{""$date"":""2021-08-28T18:14:14.000Z""}",unpaid,35.839
313,159,236,111,"{""$date"":""2021-05-10T08:39:29.000Z""}",85.05,shipped,"{""$date"":""2020-12-08T01:25:30.000Z""}",unpaid,8.505
314,315,301,384,"{""$date"":""2021-06-08T13:33:49.000Z""}",322.99,shipped,"{""$date"":""2021-06-20T20:58:30.000Z""}",unpaid,32.299
315,367,126,310,"{""$date"":""2021-03-29T05:07:48.000Z""}",144.25,shipped,"{""$date"":""2021-09-12T04:47:06.000Z""}",paid,14.425
316,97,179,466,"{""$date"":""2021-06-27T00:33:29.000Z""}",396.59,processing,"{""$date"":""2020-11-06T13:43:00.000Z""}",unpaid,39.659
317,250,10,320,"{""$date"":""2020-11-12T06:52:01.000Z""}",485.78,delivered,"{""$date"":""2021-07-17T16:07:44.000Z""}",paid,48.578
318,147,157,382,"{""$date"":""2021-04-02T15:32:13.000Z""}",109.3,inTransit,"{""$date"":""2021-06-06T21:19:19.000Z""}",unpaid,10.93
319,369,275,411,"{""$date"":""2021-03-13T01:24:02.000Z""}",117.58,inTransit,"{""$date"":""2021-03-31T15:47:39.000Z""}",paid,11.758
320,382,74,185,"{""$date"":""2021-02-04T01:02:18.000Z""}",485.74,processing,"{""$date"":""2021-09-24T08:27:31.000Z""}",paid,48.574
321,338,23,422,"{""$date"":""2020-12-19T03:51:46.000Z""}",375.54,delivered,"{""$date"":""2021-01-23T06:31:15.000Z""}",paid,37.554
322,481,50,477,"{""$date"":""2021-05-30T15:41:17.000Z""}",373.77,processing,"{""$date"":""2021-04-23T05:10:01.000Z""}",unpaid,37.377
323,305,67,398,"{""$date"":""2021-03-16T19:00:18.000Z""}",375.54,inTransit,"{""$date"":""2021-04-05T17:37:58.000Z""}",unpaid,37.554
324,337,45,291,"{""$date"":""2021-01-17T09:15:10.000Z""}",433.34,delivered,"{""$date"":""2021-03-15T23:56:42.000Z""}",paid,43.334
325,414,23,318,"{""$date"":""2021-01-05T00:05:49.000Z""}",130.01,inTransit,"{""$date"":""2021-04-19T16:19:50.000Z""}",unpaid,13.001
326,322,375,136,"{""$date"":""2020-12-05T21:19:13.000Z""}",118.06,inTransit,"{""$date"":""2021-02-06T07:37:02.000Z""}",paid,11.806
327,120,38,256,"{""$date"":""2021-01-31T16:03:36.000Z""}",61.01,delivered,"{""$date"":""2021-03-25T17:42:56.000Z""}",unpaid,6.101
328,151,326,497,"{""$date"":""2021-09-13T14:17:10.000Z""}",285.54,shipped,"{""$date"":""2021-04-14T18:17:26.000Z""}",unpaid,28.554
329,196,241,181,"{""$date"":""2021-05-24T19:03:45.000Z""}",491.12,delivered,"{""$date"":""2020-12-14T13:11:26.000Z""}",unpaid,49.112
330,185,131,428,"{""$date"":""2021-03-25T14:51:01.000Z""}",455.05,delivered,"{""$date"":""2020-11-19T19:26:33.000Z""}",unpaid,45.505
331,91,220,389,"{""$date"":""2020-12-13T12:23:41.000Z""}",444.23,shipped,"{""$date"":""2021-07-12T17:43:11.000Z""}",paid,44.423
332,462,44,268,"{""$date"":""2021-03-28T05:11:49.000Z""}",60.4,delivered,"{""$date"":""2020-11-02T07:42:47.000Z""}",unpaid,6.04
333,2,292,251,"{""$date"":""2021-06-28T07:26:49.000Z""}",89.62,processing,"{""$date"":""2020-11-15T02:58:22.000Z""}",paid,8.962
334,323,27,140,"{""$date"":""2021-10-19T06:51:14.000Z""}",129.75,processing,"{""$date"":""2021-06-28T13:21:16.000Z""}",unpaid,12.975
335,473,345,483,"{""$date"":""2021-05-23T18:19:31.000Z""}",346.29,inTransit,"{""$date"":""2021-06-14T00:39:16.000Z""}",paid,34.629
336,118,140,174,"{""$date"":""2021-04-25T20:47:28.000Z""}",478.31,processing,"{""$date"":""2021-06-28T01:34:11.000Z""}",paid,47.831
337,284,206,390,"{""$date"":""2020-12-02T02:53:26.000Z""}",451.42,processing,"{""$date"":""2020-11-22T13:32:41.000Z""}",paid,45.142
338,381,86,289,"{""$date"":""2021-08-11T01:05:32.000Z""}",358.77,processing,"{""$date"":""2021-04-20T06:54:57.000Z""}",unpaid,35.877
339,431,33,309,"{""$date"":""2021-08-06T18:53:19.000Z""}",474.08,inTransit,"{""$date"":""2020-11-11T11:28:19.000Z""}",paid,47.408
340,365,368,364,"{""$date"":""2021-02-08T08:07:06.000Z""}",95.08,processing,"{""$date"":""2021-01-25T22:40:51.000Z""}",unpaid,9.508
341,79,388,270,"{""$date"":""2021-01-04T22:22:17.000Z""}",194.98,processing,"{""$date"":""2021-06-07T10:10:21.000Z""}",paid,19.498
342,118,206,243,"{""$date"":""2021-06-15T07:37:42.000Z""}",258.28,delivered,"{""$date"":""2021-08-26T02:37:26.000Z""}",unpaid,25.828
343,277,384,191,"{""$date"":""2021-02-07T06:56:15.000Z""}",362.94,inTransit,"{""$date"":""2021-06-11T18:13:02.000Z""}",unpaid,36.294
344,144,261,468,"{""$date"":""2021-04-18T03:48:18.000Z""}",48.16,shipped,"{""$date"":""2020-11-23T09:07:57.000Z""}",paid,4.816
345,441,341,150,"{""$date"":""2021-05-01T20:39:12.000Z""}",130.22,delivered,"{""$date"":""2021-10-08T20:36:59.000Z""}",unpaid,13.022
346,461,315,123,"{""$date"":""2021-10-14T18:44:26.000Z""}",473.76,delivered,"{""$date"":""2020-11-29T13:03:14.000Z""}",unpaid,47.376
347,350,76,182,"{""$date"":""2021-09-29T06:36:40.000Z""}",136.12,inTransit,"{""$date"":""2021-10-04T22:07:13.000Z""}",paid,13.612
348,295,164,358,"{""$date"":""2021-06-28T14:51:04.000Z""}",94.69,processing,"{""$date"":""2020-11-26T18:51:45.000Z""}",paid,9.469
349,271,196,283,"{""$date"":""2021-08-21T01:25:13.000Z""}",69.75,shipped,"{""$date"":""2021-09-28T15:07:28.000Z""}",unpaid,6.975
350,383,2,340,"{""$date"":""2021-03-27T19:22:16.000Z""}",208.76,processing,"{""$date"":""2021-09-05T23:18:08.000Z""}",unpaid,20.876
351,233,290,380,"{""$date"":""2021-04-28T00:18:13.000Z""}",347.79,inTransit,"{""$date"":""2021-02-25T06:17:20.000Z""}",unpaid,34.779
352,351,177,379,"{""$date"":""2021-09-20T08:08:04.000Z""}",319.2,inTransit,"{""$date"":""2021-08-19T17:13:19.000Z""}",unpaid,31.92
353,138,24,303,"{""$date"":""2021-01-24T00:36:46.000Z""}",304.8,processing,"{""$date"":""2021-01-25T03:14:18.000Z""}",unpaid,30.48
354,377,294,288,"{""$date"":""2021-07-04T21:41:29.000Z""}",345.44,inTransit,"{""$date"":""2020-11-06T23:28:00.000Z""}",unpaid,34.544
355,54,291,350,"{""$date"":""2021-04-04T02:53:09.000Z""}",325.35,processing,"{""$date"":""2020-11-15T21:57:07.000Z""}",paid,32.535
